"League","Season1","Season2","P_value"
"Ligue_1",2014,2015,0.694891019867766
"Ligue_1",2014,2016,0.714979881465598
"Ligue_1",2014,2017,0.839232213071861
"Ligue_1",2014,2018,0.967634608371211
"Ligue_1",2014,2019,1.80744777388356e-05
"Ligue_1",2014,2020,0.189543984158981
"Ligue_1",2015,2016,0.946083976625022
"Ligue_1",2015,2017,0.967634608371211
"Ligue_1",2015,2018,0.935319422877221
"Ligue_1",2015,2019,5.2549540141862e-05
"Ligue_1",2015,2020,0.107511359696006
"Ligue_1",2016,2017,0.924572728332224
"Ligue_1",2016,2018,0.8181494613882
"Ligue_1",2016,2019,1.59972352463448e-05
"Ligue_1",2016,2020,0.126430617366768
"Ligue_1",2017,2018,0.903116495989564
"Ligue_1",2017,2019,6.23855571588742e-05
"Ligue_1",2017,2020,0.0961962962491957
"Ligue_1",2018,2019,0.000103734007261613
"Ligue_1",2018,2020,0.228694354237456
"Ligue_1",2019,2020,0.00711349403577258
"La_liga",2014,2015,0.967634608371211
"La_liga",2014,2016,0.8181494613882
"La_liga",2014,2017,0.440749883598343
"La_liga",2014,2018,0.473480627772206
"La_liga",2014,2019,0.797197419269175
"La_liga",2014,2020,0.379331935127312
"La_liga",2015,2016,0.635944551134455
"La_liga",2015,2017,0.250296797503512
"La_liga",2015,2018,0.394170909951645
"La_liga",2015,2019,0.766035239218896
"La_liga",2015,2020,0.33691523838232
"La_liga",2016,2017,0.597862567429008
"La_liga",2016,2018,0.967634608371211
"La_liga",2016,2019,0.839232213071861
"La_liga",2016,2020,0.261616467878577
"La_liga",2017,2018,0.675014156650488
"La_liga",2017,2019,0.401698248274715
"La_liga",2017,2020,0.140419714705501
"La_liga",2018,2019,0.645607320843313
"La_liga",2018,2020,0.13328317074932
"La_liga",2019,2020,0.228694354237456
"EPL",2014,2015,0.357705420137146
"EPL",2014,2016,0.49033426450951
"EPL",2014,2017,0.490313914229817
"EPL",2014,2018,0.473480627772206
"EPL",2014,2019,0.261616467878577
"EPL",2014,2020,0.119855565959248
"EPL",2015,2016,0.924572728332224
"EPL",2015,2017,0.935316395236812
"EPL",2015,2018,0.946083976625022
"EPL",2015,2019,0.735268152927493
"EPL",2015,2020,0.456950619669564
"EPL",2016,2017,0.860424494076577
"EPL",2016,2018,0.98920890479112
"EPL",2016,2019,0.75574282763591
"EPL",2016,2020,0.456950619669564
"EPL",2017,2018,0.807638501210228
"EPL",2017,2019,0.694877426962106
"EPL",2017,2020,0.394148728067436
"EPL",2018,2019,0.655361439010392
"EPL",2018,2020,0.551756661151207
"EPL",2019,2020,0.797197419269175
"Bundesliga",2014,2015,0.739734243114265
"Bundesliga",2014,2016,0.962148283606616
"Bundesliga",2014,2017,0.886784835609217
"Bundesliga",2014,2018,0.837063615489854
"Bundesliga",2014,2019,0.149966746601148
"Bundesliga",2014,2020,0.43825357196871
"Bundesliga",2015,2016,0.861855796318015
"Bundesliga",2015,2017,0.680831844399619
"Bundesliga",2015,2018,0.911826411753384
"Bundesliga",2015,2019,0.623829752710761
"Bundesliga",2015,2020,0.419790768046041
"Bundesliga",2016,2017,0.837063615489854
"Bundesliga",2016,2018,0.886784835609217
"Bundesliga",2016,2019,0.275008102166685
"Bundesliga",2016,2020,0.275038993200909
"Bundesliga",2017,2018,0.837063615489854
"Bundesliga",2017,2019,0.178713402338313
"Bundesliga",2017,2020,0.248168693806701
"Bundesliga",2018,2019,0.261334483905074
"Bundesliga",2018,2020,0.43825357196871
"Bundesliga",2019,2020,0.987377739044405
"Serie_A",2014,2015,0.924572728332224
"Serie_A",2014,2016,0.924572728332224
"Serie_A",2014,2017,0.456950619669564
"Serie_A",2014,2018,1
"Serie_A",2014,2019,0.542771701517007
"Serie_A",2014,2020,0.409355855742174
"Serie_A",2015,2016,0.735268152927493
"Serie_A",2015,2017,0.481846813543768
"Serie_A",2015,2018,0.903116495989564
"Serie_A",2015,2019,0.542771701517007
"Serie_A",2015,2020,0.364841654608659
"Serie_A",2016,2017,0.542771701517007
"Serie_A",2016,2018,0.978418771322834
"Serie_A",2016,2019,0.645607320843313
"Serie_A",2016,2020,0.394170909951645
"Serie_A",2017,2018,0.473480627772206
"Serie_A",2017,2019,0.8181494613882
"Serie_A",2017,2020,0.924572728332224
"Serie_A",2018,2019,0.456950619669564
"Serie_A",2018,2020,0.386685718823287
"Serie_A",2019,2020,0.694891019867766
"RFPL",2014,2015,0.720309845969591
"RFPL",2014,2016,0.806473491057462
"RFPL",2014,2017,1
"RFPL",2014,2018,0.954916906944994
"RFPL",2014,2019,0.43974563486846
"RFPL",2014,2020,0.865324619263056
"RFPL",2015,2016,0.509538755606843
"RFPL",2015,2017,0.509538755606843
"RFPL",2015,2018,0.365668358501294
"RFPL",2015,2019,1
"RFPL",2015,2020,0.610892143227423
"RFPL",2016,2017,0.835784125740261
"RFPL",2016,2018,0.720309845969591
"RFPL",2016,2019,0.450940828770453
"RFPL",2016,2020,0.777432202901975
"RFPL",2017,2018,0.92493257456534
"RFPL",2017,2019,0.396437605048163
"RFPL",2017,2020,0.954916906944994
"RFPL",2018,2019,0.250344920978355
"RFPL",2018,2020,0.924918852779211
"RFPL",2019,2020,0.485649491318068
